X,Corns,L,W,Price,state
1,Almonds,2.283746066,1.650925368,2.407203728,Roasted
2,Hazelnuts,1.568633758,0.753506904,2.546581084,Roasted
3,Peanuts,2.385294949,1.674049152,0.643975171,Roasted
4,Walnuts,6.727355281,4.44890301,2.069262193,Roasted
5,Sunflower,1.106755292,0.3,0.559452713,Roasted
6,Pistachios,1.855649569,0.356254185,3.252156721,Roasted
7,Almonds,2.73883846,1.531072917,2.513643039,Roasted
8,Hazelnuts,1.561159928,0.723510941,2.553001843,Roasted
9,Walnuts,5.326554826,4.173222393,2.000092634,Roasted
10,Hazelnuts,1.436850554,0.632537818,2.345228056,Roasted
11,Peanuts,1.239860088,0.754959542,0.733305061,Roasted
12,Walnuts,4.721285661,5.165477636,2.17366851,Roasted
13,Almonds,2.526427634,1.560425089,2.708128995,Roasted
14,Hazelnuts,1.760379169,0.603688164,2.5182647,Roasted
15,Walnuts,5.254617932,7.189080294,1.883873411,Roasted
16,Hazelnuts,1.656488945,0.552226909,2.175154732,Roasted
17,Peanuts,1.241958469,1.106727784,0.583454468,Roasted
18,Walnuts,4.175406732,4.761104852,2.101857425,Roasted
19,Walnuts,3.431227611,4.622969416,1.862922844,Roasted
20,Sunflower,1.077107321,0.3,0.566054097,Roasted
21,Walnuts,5.377218467,5.577965932,2.29597965,Roasted
22,Sunflower,1.426321962,0.30762146,0.653668056,Roasted
23,Pistachios,1.627543829,1.266639433,3.659318623,Roasted
24,Almonds,2.573401898,1.425475209,2.559320387,Roasted
25,Pistachios,1.978986124,0.567306331,3.186194323,Roasted
26,Almonds,2.827244603,1.557914317,2.56438882,Roasted
27,Peanuts,1.396397901,1.556398955,0.695446494,Roasted
28,Walnuts,5.452201363,4.79768204,2.128124911,Roasted
29,Walnuts,4.752283389,4.826589604,2.228009085,Roasted
30,Sunflower,1.533448842,0.300107718,0.496385713,Roasted
31,Pistachios,2.124848149,0.691301911,3.762834946,Roasted
32,Almonds,2.709361183,1.574303669,2.909633548,Roasted
33,Peanuts,1.010578661,0.955993303,0.599801683,Roasted
34,Walnuts,4.779834294,3.885689155,1.967688538,Roasted
35,Sunflower,1.153492384,0.313639812,0.624206858,Roasted
36,Pistachios,1.452412559,0.502393881,3.592158903,Roasted
37,Walnuts,3.834579793,3.963613192,2.056493959,Roasted
38,Hazelnuts,1.615928773,0.534465973,2.471744009,Roasted
39,Peanuts,0.936079785,1.598567819,0.693762172,Roasted
40,Walnuts,4.609842359,3.149594812,2.047005635,Roasted
41,Sunflower,1.65743377,0.300235685,0.462194216,Roasted
42,Pistachios,1.86744107,1.327477375,3.372427107,Roasted
43,Almonds,2.559042485,1.380163284,2.383088016,Roasted
44,Hazelnuts,1.559009043,0.729394781,2.545340359,Roasted
45,Peanuts,1.809217505,1.93648013,0.750571921,Roasted
46,Walnuts,6.196807716,3.62451118,1.935110732,Roasted
47,Walnuts,5.981846456,4.711947347,2.160042966,Roasted
48,Sunflower,2.650194313,0.300001182,0.450861548,Roasted
49,Pistachios,1.967998516,0.600855872,3.175878866,Roasted
50,Hazelnuts,1.785349614,0.586378323,2.604101591,Roasted
51,Peanuts,1.947520443,1.487560718,0.740165038,Roasted
52,Walnuts,3.695479551,4.197735136,1.989248121,Roasted
53,Sunflower,1.418669529,0.3,0.39519468,Roasted
54,Pistachios,2.008191742,0.298115868,3.572465054,Roasted
55,Walnuts,5.020960498,4.198047781,1.985670305,Roasted
56,Sunflower,1.398924544,0.30013724,0.4286692,Roasted
57,Pistachios,2.355262367,0.28340321,3.375592981,Roasted
58,Almonds,2.052219888,1.618632099,2.261615642,Roasted
59,Hazelnuts,1.461971131,0.529362349,2.564254718,Roasted
60,Peanuts,1.047334794,0.803702129,0.623064819,Roasted
61,Walnuts,3.258906826,5.695399707,2.138358516,Roasted
62,Hazelnuts,1.671973578,0.633189396,2.136260779,Roasted
63,Peanuts,2.073937375,1.124603577,0.735610828,Roasted
64,Walnuts,3.491647454,6.203919188,2.086765273,Roasted
65,Sunflower,1.92539992,0.301918707,0.393703719,Roasted
66,Pistachios,1.858361712,0.476463716,3.473191902,Roasted
67,Almonds,2.510582745,1.56224823,2.7648114,Roasted
68,Hazelnuts,1.297657359,0.547627674,2.634861811,Roasted
69,Peanuts,1.517564918,0.909469223,0.779281778,Roasted
70,Walnuts,6.322807559,5.557440859,1.98809799,Roasted
71,Hazelnuts,1.265134453,0.515078211,2.338563768,Roasted
72,Peanuts,0.952655328,1.246699985,0.731320479,Roasted
73,Walnuts,5.432386497,4.908108664,1.922387091,Roasted
74,Hazelnuts,1.428159874,0.659860988,2.438151811,Roasted
75,Walnuts,4.77351044,3.099102904,2.061384013,Roasted
76,Sunflower,1.051133985,0.420535664,0.63120366,Roasted
77,Pistachios,1.637174802,0.793746323,3.318267171,Roasted
78,Almonds,2.652637833,1.573591102,2.470977291,Roasted
79,Almonds,2.678300695,1.555691458,2.67997461,Roasted
80,Hazelnuts,1.453554145,0.639968577,2.613421403,Roasted
81,Peanuts,1.410966322,0.902690063,0.818863555,Roasted
82,Walnuts,4.122627101,3.406635987,2.217228213,Roasted
83,Sunflower,0.94164058,0.303273998,0.637997544,Roasted
84,Pistachios,1.766880573,0.44258499,3.579403301,Roasted
85,Walnuts,5.228963167,4.613286226,1.950605885,Roasted
86,Hazelnuts,1.64443296,0.654388791,2.051764431,Roasted
87,Peanuts,0.94127791,2.839446539,0.688686425,Roasted
88,Walnuts,5.241822992,6.050898198,2.072928548,Roasted
89,Sunflower,2.018176153,0.312820249,0.344310362,Roasted
90,Pistachios,2.928753229,1.016014256,3.660535372,Roasted
91,Almonds,2.853182383,1.440420928,2.615730524,Roasted
92,Hazelnuts,1.644729467,0.535634229,2.314187503,Roasted
93,Peanuts,1.160998217,1.623918988,0.775524228,Roasted
94,Walnuts,3.776636629,3.637325252,2.035458051,Roasted
95,Sunflower,1.233261257,0.334550727,0.513355326,Roasted
96,Walnuts,6.366110318,4.17133138,2.031066715,Roasted
97,Sunflower,0.958930423,0.342612878,0.493676773,Roasted
98,Hazelnuts,1.425921182,0.60147988,2.307157733,Roasted
99,Peanuts,2.127107814,1.026137759,0.648224575,Roasted
100,Walnuts,5.161574002,4.360132702,1.816391022,Roasted
101,Sunflower,1.669037078,0.310611286,0.533578569,Roasted
102,Hazelnuts,1.660566402,0.596279141,2.668551278,Roasted
103,Peanuts,2.98072372,1.6709213,0.802954749,Roasted
104,Walnuts,2.872926312,4.842029162,2.094612577,Roasted
105,Walnuts,2.71583532,6.204264817,1.937808227,Roasted
106,Sunflower,0.776357422,0.300085631,0.392368842,Roasted
107,Pistachios,1.905241683,0.314186541,3.50712632,Roasted
108,Almonds,2.595359139,1.399546248,2.435795182,Roasted
109,Almonds,2.458313095,1.365907289,2.507576233,Roasted
110,Hazelnuts,1.771470054,0.497342426,2.458143427,Roasted
111,Peanuts,0.879841968,0.821967105,0.523985279,Roasted
112,Pistachios,2.488415989,0.300262978,3.654072741,Roasted
113,Almonds,2.626057559,1.392950076,2.743543787,Roasted
114,Hazelnuts,1.947360364,0.816099199,2.468274369,Roasted
115,Walnuts,2.474528124,4.376039797,2.160672428,Roasted
116,Hazelnuts,1.505909281,0.475646503,2.543713315,Roasted
117,Peanuts,2.935965368,0.985847815,0.811195066,Roasted
118,Walnuts,4.321630301,4.954064229,2.101202822,Roasted
119,Almonds,2.440557105,1.527722738,2.431869976,Roasted
120,Hazelnuts,1.447254239,0.47524236,2.502046754,Roasted
121,Walnuts,4.141646778,4.501168488,2.065151129,Roasted
122,Hazelnuts,1.41936842,0.501252264,2.497601824,Roasted
123,Peanuts,1.106133458,1.031010646,0.773559982,Roasted
124,Almonds,2.590558993,1.536658411,2.467722365,Roasted
125,Hazelnuts,1.663458922,0.751957072,2.50744523,Roasted
126,Peanuts,1.784996798,1.060950403,0.559174948,Roasted
127,Walnuts,5.113088913,3.508085361,1.914186781,Roasted
128,Sunflower,1.333194071,0.303087821,0.561240818,Roasted
129,Pistachios,1.567774787,0.946122525,3.575318934,Roasted
130,Pistachios,3.09337371,0.305126133,3.590471628,Roasted
131,Almonds,2.391531869,1.404332693,2.591590957,Roasted
132,Hazelnuts,1.327941859,0.519612702,2.40106473,Roasted
133,Walnuts,5.543248951,5.121742858,1.981964054,Roasted
134,Hazelnuts,1.449491406,0.644231198,2.67226138,Roasted
135,Peanuts,1.699350291,0.829654242,0.778609579,Roasted
136,Walnuts,5.929316813,5.017838407,1.774121371,Roasted
137,Almonds,2.427995892,1.451193574,2.625259854,Roasted
138,Hazelnuts,1.542847242,0.556708867,2.8145276,Roasted
139,Walnuts,5.008097808,5.222104961,1.803942996,Roasted
140,Hazelnuts,1.428447206,0.654420717,2.454995036,Roasted
141,Peanuts,2.363368734,0.733780616,0.852689526,Roasted
142,Walnuts,4.874036668,5.123363775,1.97314051,Roasted
143,Sunflower,1.401736703,0.300182832,0.520667395,Roasted
144,Pistachios,2.339870893,0.333302951,3.549086903,Roasted
145,Almonds,2.870465954,1.457723647,2.475813443,Roasted
146,Hazelnuts,1.632579353,0.561584061,2.395362403,Roasted
147,Walnuts,5.316888335,5.175897183,2.117422544,Roasted
148,Hazelnuts,1.613109192,0.468910805,2.670352679,Roasted
149,Peanuts,1.940416401,0.822577549,0.831655119,Roasted
150,Walnuts,4.805225428,3.897550877,1.915385953,Roasted
151,Almonds,2.5029025,1.407470249,2.570215926,Roasted
152,Hazelnuts,1.817321068,0.486441989,2.566585965,Roasted
153,Walnuts,3.996955366,4.135028463,1.788296154,Roasted
154,Pistachios,2.130670977,0.278142984,3.486361322,Roasted
155,Almonds,2.574153798,1.535890231,2.26745713,Roasted
156,Hazelnuts,1.487307846,0.640800865,2.212014846,Roasted
157,Walnuts,4.929838363,3.392532555,2.038869047,Roasted
158,Hazelnuts,1.72929938,0.45885589,2.415343698,Roasted
159,Peanuts,0.963376356,1.130130184,0.685782429,Roasted
160,Walnuts,6.016976653,5.306755515,1.82722571,Roasted
161,Almonds,2.771886856,1.377073185,2.473311043,Roasted
162,Hazelnuts,1.931353707,0.415977689,2.635345646,Roasted
163,Walnuts,3.871759661,4.081310834,2.080490891,Roasted
164,Hazelnuts,2.050202783,0.591814009,2.582763181,Roasted
165,Peanuts,1.162769646,1.056723963,0.826441851,Roasted
166,Almonds,2.785377325,1.419992169,2.636475676,Roasted
167,Hazelnuts,1.610543866,0.725008918,2.545331658,Roasted
168,Walnuts,3.442757803,4.147660443,2.186873983,Roasted
169,Almonds,2.605170368,1.407481745,2.653717807,Roasted
170,Hazelnuts,1.580081225,0.669988061,2.455581292,Roasted
171,Peanuts,1.672181385,1.120092404,0.762968457,Roasted
172,Pistachios,2.852842231,0.902475603,3.395021814,Roasted
173,Almonds,2.399170608,1.561175181,2.475966264,Roasted
174,Hazelnuts,1.729062233,0.474950193,2.364299784,Roasted
175,Walnuts,3.590962236,4.574488809,2.008568564,Roasted
176,Hazelnuts,1.834885462,0.710442394,2.348493918,Roasted
177,Peanuts,1.836772899,0.752416894,0.739084817,Roasted
178,Walnuts,3.539689443,3.513826858,1.821637235,Roasted
179,Almonds,2.4870592,1.529847742,2.710933117,Roasted
180,Hazelnuts,1.701813437,0.610683414,2.550056133,Roasted
181,Walnuts,4.823707626,3.696721613,1.893243554,Roasted
182,Hazelnuts,1.621396727,0.512361897,2.338463058,Roasted
183,Peanuts,1.829812735,0.7427695,0.733050121,Roasted
184,Almonds,2.444318529,1.47720453,2.299796937,Roasted
185,Hazelnuts,1.772672436,0.585647496,2.545889242,Roasted
186,Peanuts,1.479562745,0.796710264,0.635666478,Roasted
187,Walnuts,4.840951711,3.895198078,1.834863585,Roasted
188,Sunflower,0.971211678,0.303661512,0.448240512,Roasted
189,Pistachios,2.287312316,0.307873157,3.772245519,Roasted
190,Almonds,2.749569195,1.504534561,2.544864168,Roasted
191,Hazelnuts,1.738079559,0.651414815,2.343813295,Roasted
192,Walnuts,7.048211219,5.850652839,1.817862575,Roasted
193,Pistachios,2.772209505,0.699149318,3.799678242,Roasted
194,Almonds,2.085943057,1.54313014,2.448582169,Roasted
195,Hazelnuts,1.501785452,0.52669279,2.673936668,Roasted
196,Walnuts,5.623299768,5.88891457,2.115980736,Roasted
197,Hazelnuts,1.642102516,0.679327163,2.401310963,Roasted
198,Peanuts,0.885151785,0.706309678,0.485062427,Roasted
199,Walnuts,5.007691367,5.937249484,1.990421802,Dried
200,Almonds,2.312216952,2.470633332,2.252770644,Dried
201,Hazelnuts,1.579291563,1.139595474,2.260734859,Dried
202,Walnuts,4.642606579,5.093732485,1.793401351,Dried
203,Hazelnuts,1.684686152,1.25348643,2.227247154,Dried
204,Peanuts,1.297059041,0.841480836,0.535970172,Dried
205,Almonds,2.205813481,2.510308476,2.055438323,Dried
206,Hazelnuts,1.851685821,1.251305,2.438461271,Dried
207,Walnuts,4.143876272,5.681856488,1.991245538,Dried
208,Hazelnuts,1.384631294,1.199090865,2.340796316,Dried
209,Peanuts,1.199711555,0.801713506,0.498165723,Dried
210,Walnuts,4.419014835,5.387999742,1.73808684,Dried
211,Almonds,2.638192548,2.387762631,2.224028044,Dried
212,Hazelnuts,1.591748961,1.067179197,2.331441469,Dried
213,Walnuts,4.055367249,5.950590423,1.841668936,Dried
214,Almonds,2.388559981,2.538997467,2.154332657,Dried
215,Hazelnuts,1.428618053,1.156593316,2.538323906,Dried
216,Peanuts,1.339014157,1.071916714,0.598202242,Dried
217,Pistachios,1.560088052,1.400701597,3.124997366,Dried
218,Almonds,2.326213812,2.571195264,2.390288702,Dried
219,Hazelnuts,1.670063461,1.251271339,2.462786998,Dried
220,Walnuts,3.918014449,5.944640077,1.743553986,Dried
221,Hazelnuts,1.774413988,1.239028733,2.310593341,Dried
222,Peanuts,1.708484649,1.33486487,0.589805837,Dried
223,Walnuts,4.152533469,5.196027809,1.842049328,Dried
224,Almonds,2.260953503,2.523923486,2.21224896,Dried
225,Hazelnuts,1.792748648,1.13741016,2.043888755,Dried
226,Walnuts,5.020539313,4.438866721,1.791849751,Dried
227,Hazelnuts,1.561601142,1.274422217,2.163441242,Dried
228,Peanuts,1.664208795,1.180733075,0.513282495,Dried
229,Almonds,2.578255062,2.431987067,2.309713806,Dried
230,Hazelnuts,1.482526988,1.25368095,2.226648669,Dried
231,Peanuts,1.938132033,0.81142396,0.43611801,Dried
232,Walnuts,5.319493518,4.697518546,1.791944061,Dried
233,Sunflower,1.506342185,0.47799117,0.180575911,Dried
234,Pistachios,2.752512595,1.486794577,3.151189828,Dried
235,Almonds,2.450139626,2.42352885,1.988238637,Dried
236,Pistachios,2.242071432,1.006023103,3.374462663,Dried
237,Almonds,2.540461388,2.343880794,2.484089184,Dried
238,Hazelnuts,1.781732289,1.214881877,2.475496455,Dried
239,Walnuts,4.901928229,4.933735827,1.673737971,Dried
240,Hazelnuts,1.71734033,1.215085052,2.076824639,Dried
241,Peanuts,2.495433427,0.80404478,0.538274446,Dried
242,Walnuts,5.157083611,4.867261561,1.85961802,Dried
243,Almonds,2.682647093,2.396647496,2.469559699,Dried
244,Hazelnuts,1.63945943,1.22741574,2.104216203,Dried
245,Walnuts,5.181822714,5.080899749,1.74802527,Dried
246,Hazelnuts,1.864967472,1.249801207,2.283273901,Dried
247,Peanuts,1.040731146,1.909889598,0.439218443,Dried
248,Sunflower,0.82649721,0.417784381,0.24972986,Dried
249,Pistachios,2.183473555,0.599521647,2.909000691,Dried
250,Almonds,2.519246281,2.41891025,2.110797802,Dried
251,Hazelnuts,1.795348701,1.204461796,2.467072238,Dried
252,Walnuts,4.847640084,6.437116654,1.824601433,Dried
253,Hazelnuts,0.895644988,1.142859968,2.176892067,Dried
254,Peanuts,2.085041354,0.823591866,0.457307232,Dried
255,Walnuts,5.239662471,5.084492748,1.875149658,Dried
256,Almonds,2.107997156,2.492724036,2.209916952,Dried
257,Hazelnuts,1.528236094,1.199773873,2.519548996,Dried
258,Walnuts,4.084009294,4.946303103,1.769035631,Dried
259,Almonds,2.703017241,2.472176848,2.370879553,Dried
260,Hazelnuts,1.595432101,1.31651023,2.139010331,Dried
261,Peanuts,1.053616966,0.866979274,0.520515591,Dried
262,Walnuts,5.236684867,3.661673278,1.823248538,Dried
263,Pistachios,1.831306167,0.466293268,3.439361052,Dried
264,Almonds,2.556905124,2.564954035,2.335603881,Dried
265,Hazelnuts,1.46374305,1.194955279,2.074586889,Dried
266,Walnuts,3.580615527,4.210231686,1.65638054,Dried
267,Hazelnuts,1.318382532,1.172249902,2.255546839,Dried
268,Peanuts,1.084083757,1.578487902,0.566286818,Dried
269,Walnuts,5.159888526,5.196693007,1.677244819,Dried
270,Almonds,2.027746589,2.472908859,1.948114797,Dried
271,Hazelnuts,1.501106581,1.360108829,2.26222299,Dried
272,Walnuts,4.448258423,7.023812811,1.760289029,Dried
273,Hazelnuts,1.599530934,1.120606884,2.406753406,Dried
274,Peanuts,1.177605542,0.831087552,0.650214532,Dried
275,Hazelnuts,1.395431787,1.199068438,2.263412662,Dried
276,Peanuts,0.976307985,1.632858302,0.705495077,Dried
277,Walnuts,4.956599145,7.225711804,1.794130565,Dried
278,Sunflower,1.637429801,0.415230966,0.149508281,Dried
279,Pistachios,2.162640855,0.773197638,3.078336728,Dried
280,Pistachios,1.625321818,0.83598826,3.027462853,Dried
281,Walnuts,4.750862665,5.731111664,1.749842228,Dried
282,Almonds,2.647942713,2.546804606,2.222981507,Dried
283,Hazelnuts,1.746060539,1.248737784,2.613995834,Dried
284,Peanuts,2.102344453,0.80369435,0.631916773,Dried
285,Walnuts,4.588735122,6.893063305,1.855224898,Dried
286,Pistachios,1.968496895,0.335529264,3.231296095,Dried
287,Almonds,2.629572115,2.445114494,2.340146154,Dried
288,Hazelnuts,1.498665659,1.150085049,2.281982439,Dried
289,Walnuts,5.436793289,4.905607176,1.780573008,Dried
290,Hazelnuts,1.725778004,1.203880691,2.314599684,Dried
291,Peanuts,1.102496334,0.721146294,0.529334833,Dried
