X,Corns,L,W,Price,state
292,Walnuts,3.098090496,6.640316653,1.980886723,Dried
293,Almonds,2.665029996,2.456299696,2.260238294,Dried
294,Hazelnuts,1.741630265,1.042051506,2.216419218,Dried
295,Walnuts,5.831996681,5.472116177,1.496070508,Dried
296,Hazelnuts,1.793198607,1.374722667,2.478222299,Dried
297,Peanuts,1.816417629,1.995782002,0.509244464,Dried
298,Hazelnuts,1.019272252,1.23537518,2.361366825,Dried
299,Peanuts,1.984402717,0.780392004,0.494763621,Dried
300,Walnuts,2.71330859,4.992903423,1.759552848,Dried
301,Sunflower,1.253160674,0.430883106,0.25680414,Dried
302,Pistachios,1.732015853,1.099612927,3.005475022,Dried
303,Pistachios,1.772580486,1.106811606,3.062016818,Dried
304,Pistachios,2.294202129,0.387093757,3.357555936,Dried
305,Almonds,2.247469237,2.470551762,2.093199093,Dried
306,Hazelnuts,1.610404049,1.222427159,2.412025883,Dried
307,Walnuts,3.352832818,5.201602332,1.624018249,Dried
308,Hazelnuts,1.71779525,1.079451985,2.537016658,Dried
309,Peanuts,1.133397725,0.978300819,0.513218996,Dried
310,Walnuts,4.232968917,5.164898285,1.708215541,Dried
311,Almonds,2.329759764,2.414964863,2.296530701,Dried
312,Hazelnuts,1.476247466,1.26071619,2.240118193,Dried
313,Walnuts,5.895695093,5.266447429,1.769206894,Dried
314,Hazelnuts,1.662171113,1.245531137,2.305227552,Dried
315,Peanuts,1.721466194,1.396169804,0.491547777,Dried
316,Walnuts,4.138972813,5.379452654,1.715030241,Dried
317,Walnuts,4.43572146,5.172243365,1.942985539,Dried
318,Sunflower,1.437731149,0.540881998,0.169099125,Dried
319,Walnuts,4.744119812,5.509678742,2.009868563,Dried
320,Sunflower,1.407950377,0.521913042,0.213097671,Dried
321,Pistachios,1.708415811,1.474792597,3.411132441,Dried
322,Almonds,2.435215665,2.631204868,2.294443515,Dried
323,Pistachios,1.520958076,0.391298207,3.420968569,Dried
324,Almonds,2.174618367,2.497624626,2.163829221,Dried
325,Peanuts,1.65899572,1.624999674,0.674227358,Dried
326,Walnuts,3.621141746,5.985253132,1.783938292,Dried
327,Walnuts,5.120450435,5.818944955,1.835407608,Dried
328,Sunflower,1.745235018,0.451992095,0.237529738,Dried
329,Pistachios,1.644088492,0.569065903,3.270779168,Dried
330,Almonds,2.342433712,2.324584055,2.530041104,Dried
331,Peanuts,1.606594233,1.034072805,0.68392623,Dried
332,Walnuts,5.555650468,3.460971621,1.9401199,Dried
333,Sunflower,2.138167578,0.407971587,0.242347036,Dried
334,Pistachios,2.085024804,0.376906566,3.380474459,Dried
335,Walnuts,4.225028093,5.077730847,2.004446451,Dried
336,Hazelnuts,1.857158542,1.253935333,2.47765873,Dried
337,Peanuts,0.788894696,0.95064714,0.505134474,Dried
338,Walnuts,5.598804699,5.064352702,1.618586206,Dried
339,Sunflower,1.168730433,0.725884356,0.264957215,Dried
340,Pistachios,1.544778382,1.428932761,3.086921525,Dried
341,Almonds,2.599663297,2.525762798,2.088193743,Dried
342,Hazelnuts,1.423265605,1.189523608,2.553209437,Dried
343,Peanuts,2.391012118,1.913362093,0.554814502,Dried
344,Walnuts,5.439143335,6.734946938,1.707513947,Dried
345,Walnuts,4.794725827,6.071896032,1.763008451,Dried
346,Sunflower,1.003432877,0.407984759,0.187838177,Dried
347,Pistachios,1.393074444,0.978884803,3.16526823,Dried
348,Hazelnuts,1.534518248,1.085680403,1.998853298,Dried
349,Peanuts,1.806782557,1.222818923,0.465221707,Dried
350,Walnuts,3.888909614,3.812889353,1.822688499,Dried
351,Sunflower,1.142709361,0.603691625,0.217746953,Dried
352,Pistachios,1.766166702,0.349288279,3.082977659,Dried
353,Walnuts,4.840714424,6.865042209,1.812662251,Dried
354,Sunflower,1.255030676,0.612935349,0.206954071,Dried
355,Pistachios,2.193427399,0.714767808,3.267590316,Dried
356,Almonds,3.008388866,2.749357999,2.19360964,Dried
357,Hazelnuts,1.340247132,1.071216396,2.215607037,Dried
358,Peanuts,1.968447948,0.953738278,0.564303521,Dried
359,Walnuts,3.840163301,7.454378451,1.595196124,Dried
360,Hazelnuts,1.545394593,1.299115353,2.22248701,Dried
361,Peanuts,0.976603969,1.256090031,0.554843475,Dried
362,Walnuts,4.329428863,3.181283184,1.814668503,Dried
363,Sunflower,1.438263457,0.406071956,0.214897509,Dried
364,Pistachios,1.470269356,0.828438053,3.044303615,Dried
365,Almonds,2.369616574,2.687835628,2.320224868,Dried
366,Hazelnuts,1.373042467,1.138417915,2.30807138,Dried
367,Peanuts,1.785807454,1.09313934,0.543556774,Dried
368,Walnuts,3.411535995,6.184653726,1.999264903,Dried
369,Hazelnuts,1.869710538,1.041640277,2.353718446,Dried
370,Peanuts,1.469564583,1.343434589,0.615317901,Dried
371,Walnuts,3.858222442,6.472371757,1.664685027,Dried
372,Hazelnuts,1.650811816,1.171614986,2.357423598,Dried
373,Walnuts,3.878876036,3.863389466,1.889582156,Dried
374,Sunflower,0.936365744,0.407283923,0.133704499,Dried
375,Pistachios,2.461376092,0.503498053,3.194897869,Dried
376,Almonds,2.544886411,2.32079337,2.28259733,Dried
377,Almonds,2.184842404,2.60564556,2.683189691,Dried
378,Hazelnuts,1.402601235,1.254670041,2.255748733,Dried
379,Peanuts,1.693951094,1.041088209,0.629920684,Dried
380,Walnuts,4.608704816,5.808191957,2.069232052,Dried
381,Sunflower,1.706657478,0.400119927,0.192127676,Dried
382,Pistachios,1.475672278,0.515459489,3.390305905,Dried
383,Walnuts,4.336404967,3.980018017,1.895783377,Dried
384,Hazelnuts,1.620819724,1.30047936,2.353614413,Dried
385,Peanuts,1.422931805,1.150701274,0.546701197,Dried
386,Walnuts,4.189073225,5.223893855,1.584199627,Dried
387,Sunflower,1.326707142,0.400088569,0.21017428,Dried
388,Pistachios,1.614219076,0.753596012,3.094881791,Dried
389,Almonds,2.252076933,2.531333138,2.288208214,Dried
390,Hazelnuts,1.536639419,1.302580382,2.087687919,Dried
391,Peanuts,2.900042639,1.809128456,0.659981913,Dried
392,Walnuts,4.794216775,5.043851742,1.538474457,Dried
393,Sunflower,1.098437899,0.418021469,0.265555006,Dried
394,Walnuts,4.654968023,4.543023467,1.691757301,Dried
395,Sunflower,0.959655486,0.445282724,0.149790023,Dried
396,Hazelnuts,1.502921538,1.117318035,2.362035566,Dried
397,Peanuts,1.506643368,1.393953963,0.408913565,Raw
398,Walnuts,3.242455652,7.064929189,1.596461857,Raw
399,Sunflower,1.09388309,0.623975536,0.061096284,Raw
400,Hazelnuts,1.651021454,1.719742335,2.168415262,Raw
401,Peanuts,1.15500416,1.766196484,0.329506434,Raw
402,Walnuts,4.262750813,4.454993624,1.477879572,Raw
403,Walnuts,4.86417823,7.691990887,1.515651876,Raw
404,Sunflower,1.212370052,0.636686504,0.113671308,Raw
405,Pistachios,2.602212473,0.967728224,2.887647012,Raw
406,Almonds,2.744670403,2.959068187,1.864675588,Raw
407,Almonds,2.370724901,2.986807654,1.599057907,Raw
408,Hazelnuts,1.434425026,1.681930042,2.070587736,Raw
409,Peanuts,1.515545385,1.076891645,0.516112462,Raw
410,Pistachios,2.194221711,0.79315104,3.180973224,Raw
411,Almonds,2.203779686,2.894811161,1.81249536,Raw
412,Hazelnuts,1.700837742,1.736389274,2.035912606,Raw
413,Walnuts,4.728067615,5.892806222,1.577581656,Raw
414,Hazelnuts,1.496991965,1.550341592,2.006033119,Raw
415,Peanuts,2.048419013,0.983746563,0.378473159,Raw
416,Walnuts,3.940307371,5.38895844,1.367648597,Raw
417,Almonds,2.691756345,2.989728973,2.083449833,Raw
418,Hazelnuts,1.628211436,1.73597395,1.753022241,Raw
419,Walnuts,4.342271275,5.743082346,1.505754971,Raw
420,Hazelnuts,1.821352227,1.625012754,2.054256689,Raw
421,Peanuts,2.76411132,1.376162579,0.477142444,Raw
422,Almonds,2.589300625,2.989573964,1.813286443,Raw
423,Hazelnuts,1.979292548,1.699223773,1.901483095,Raw
424,Peanuts,1.697540817,1.432666037,0.387993823,Raw
425,Walnuts,4.168814238,5.661853048,1.338319984,Raw
426,Sunflower,1.116904167,0.59994976,0.059679585,Raw
427,Pistachios,3.002048541,2.207097928,3.010233711,Raw
428,Pistachios,1.651447667,0.779118217,3.225752856,Raw
429,Almonds,2.709674482,3.18191948,1.844133273,Raw
430,Hazelnuts,1.536936955,1.554859106,2.004369061,Raw
431,Walnuts,4.816826689,6.38274186,1.597644396,Raw
432,Hazelnuts,1.555540551,1.698075328,1.703538485,Raw
433,Peanuts,3.253111062,1.012915029,0.364115725,Raw
434,Walnuts,4.30533613,5.928479286,1.497940231,Raw
435,Almonds,2.227812132,3.086161454,1.847544469,Raw
436,Hazelnuts,1.548416307,1.897692719,2.049735911,Raw
437,Walnuts,5.509953681,7.332805982,1.296541496,Raw
438,Hazelnuts,1.664054437,1.549839815,2.170537776,Raw
439,Peanuts,3.786530868,0.828370842,0.338178907,Raw
440,Walnuts,3.441000259,6.331898998,1.395683778,Raw
441,Sunflower,1.131924547,0.787088754,0.073366204,Raw
442,Pistachios,2.373860005,0.692851901,2.878428935,Raw
443,Almonds,2.436879583,3.058486062,2.004229168,Raw
444,Hazelnuts,1.690075335,1.997624705,1.9572275,Raw
445,Walnuts,5.229203154,6.214066883,1.465316951,Raw
446,Hazelnuts,1.707811082,1.814466293,2.03390563,Raw
447,Peanuts,1.406390053,1.612911966,0.48443939,Raw
448,Walnuts,4.634310097,5.672883981,1.526210345,Raw
449,Almonds,2.601573281,2.997200126,1.859160494,Raw
450,Hazelnuts,1.607697616,1.77461765,1.955201409,Raw
451,Walnuts,4.072987768,5.790217069,1.522695037,Raw
452,Pistachios,2.818311889,1.524895321,3.138389638,Raw
453,Almonds,2.498112689,3.132444263,1.722866733,Raw
454,Hazelnuts,1.606385178,1.72564218,1.935628889,Raw
455,Walnuts,3.632201287,5.577281111,1.489002518,Raw
456,Hazelnuts,1.459434881,1.877934424,1.948724152,Raw
457,Peanuts,0.993692749,1.058870489,0.414128256,Raw
458,Walnuts,5.470989503,6.378474167,1.577127912,Raw
459,Almonds,2.552003864,3.050187953,1.91203849,Raw
460,Hazelnuts,1.72746639,1.785188702,1.761339864,Raw
461,Walnuts,4.432986382,6.977916667,1.657276269,Raw
462,Hazelnuts,2.077045948,1.955780281,1.99307156,Raw
463,Peanuts,2.115394336,2.192115511,0.450214457,Raw
464,Almonds,2.439232158,3.082553884,1.912325017,Raw
465,Hazelnuts,1.419566072,1.707876192,1.858857525,Raw
466,Walnuts,3.964233036,7.889642573,1.83590158,Raw
467,Almonds,2.363201339,3.134386953,1.758048403,Raw
468,Hazelnuts,1.80743226,1.824932602,2.077484424,Raw
469,Peanuts,0.910329715,0.876975037,0.457133642,Raw
470,Pistachios,1.622704426,1.567531804,3.157880452,Raw
471,Almonds,2.4507711,2.905221597,1.588880576,Raw
472,Hazelnuts,1.615028488,1.840857197,2.169793076,Raw
473,Walnuts,3.68228314,7.963448671,1.556864491,Raw
474,Hazelnuts,1.557985082,1.882949782,1.826442305,Raw
475,Peanuts,1.485051902,1.397467923,0.430269988,Raw
476,Walnuts,5.353848252,5.58761096,1.391626342,Raw
477,Almonds,2.418350627,3.125254751,1.636066623,Raw
478,Hazelnuts,1.715619762,1.639368589,2.024734501,Raw
479,Walnuts,5.768790872,5.332322177,1.493854132,Raw
480,Hazelnuts,1.123152365,1.835644414,2.081649654,Raw
481,Peanuts,1.10976816,2.285222136,0.352102878,Raw
482,Almonds,2.24413558,2.962843893,1.774527955,Raw
483,Hazelnuts,1.722356457,1.784716115,1.951546759,Raw
484,Peanuts,2.111534644,2.667982731,0.333678854,Raw
485,Walnuts,4.139381214,6.965856529,1.255285898,Raw
486,Sunflower,1.52568732,0.53608912,0.120367281,Raw
487,Pistachios,2.354548497,0.890737066,2.899813092,Raw
488,Almonds,2.38970295,3.036987504,1.863462444,Raw
489,Hazelnuts,1.622714732,1.689530094,2.024840941,Raw
490,Walnuts,4.256696279,5.904398223,1.60205486,Raw
491,Pistachios,1.571170872,0.788632422,2.878179955,Raw
492,Almonds,2.601777145,3.125215623,1.707472876,Raw
493,Hazelnuts,1.33926243,1.805534482,2.071681662,Raw
494,Walnuts,4.112502666,7.564392556,1.379898103,Raw
495,Hazelnuts,1.409886821,1.703810336,2.04897865,Raw
496,Peanuts,1.445190244,1.896854969,0.402172492,Raw
497,Walnuts,4.053286749,6.951574873,1.318176335,Raw
498,Almonds,2.303723229,3.136475055,1.72384522,Raw
499,Hazelnuts,1.241686452,1.805772748,2.233239142,Raw
500,Walnuts,5.19280457,6.203318058,1.573643933,Raw
501,Hazelnuts,1.754762821,1.671721104,2.188275476,Raw
502,Peanuts,2.650427919,1.314563735,0.354898153,Raw
503,Almonds,2.321859836,2.959827062,2.062387049,Raw
504,Hazelnuts,1.494652912,1.735740338,2.140046519,Raw
505,Walnuts,4.160664523,6.694605445,1.611809393,Raw
506,Hazelnuts,1.948951909,1.91428882,2.055819238,Raw
507,Peanuts,0.727919091,1.100140485,0.41482509,Raw
508,Walnuts,3.804829404,4.979197211,1.463730397,Raw
509,Almonds,2.831271001,3.039536294,1.790968713,Raw
510,Hazelnuts,1.7968533,1.710491498,2.074116176,Raw
511,Walnuts,4.39520215,7.29147825,1.549238878,Raw
512,Almonds,2.50830486,2.935661861,1.722900418,Raw
513,Hazelnuts,1.92563389,1.744919433,2.196854738,Raw
514,Peanuts,1.554866186,1.793097162,0.521849243,Raw
515,Pistachios,1.751355093,1.352106123,3.037599811,Raw
516,Almonds,2.667317584,3.016416719,1.857757878,Raw
517,Hazelnuts,1.640634509,1.899020671,1.897213701,Raw
518,Walnuts,5.759655905,6.03938509,1.593214252,Raw
519,Hazelnuts,1.28885084,1.851150444,2.347472799,Raw
520,Peanuts,1.510074652,1.624534105,0.43456642,Raw
521,Walnuts,4.16039156,7.198554419,1.360486002,Raw
522,Almonds,2.437160538,3.159914172,1.683792001,Raw
523,Hazelnuts,1.82880964,1.890542888,2.031993668,Raw
524,Walnuts,5.235030701,5.566238022,1.34453408,Raw
525,Hazelnuts,1.962629712,1.759631627,2.187011443,Raw
526,Peanuts,1.202759811,0.790998348,0.365106685,Raw
527,Almonds,2.795038819,3.062185433,1.589155596,Raw
528,Hazelnuts,1.447922092,1.804665444,2.014535593,Raw
529,Peanuts,0.940503612,1.880837054,0.392252845,Raw
530,Walnuts,4.329018521,5.172348859,1.410985115,Raw
531,Sunflower,1.189099683,0.859727232,0.110027102,Raw
532,Pistachios,2.064707188,0.438903794,3.288425197,Raw
533,Almonds,2.522115908,3.012776705,1.889887977,Raw
534,Pistachios,1.619724917,2.102039292,3.533460322,Raw
535,Almonds,2.361487517,3.147594407,1.51385694,Raw
536,Hazelnuts,1.390186214,1.765068786,2.20548795,Raw
537,Walnuts,3.843934486,6.525409381,1.454610161,Raw
538,Hazelnuts,1.682305417,1.896716047,1.722625165,Raw
539,Peanuts,0.912399349,3.793862047,0.463755411,Raw
540,Walnuts,4.565928487,8.360568743,1.457557689,Raw
541,Almonds,2.447506812,3.100110715,1.625219285,Raw
542,Hazelnuts,1.823277049,1.883819346,1.754263343,Raw
543,Walnuts,4.956557337,5.909932634,1.439742601,Raw
544,Hazelnuts,1.441361407,1.971019564,2.175858062,Raw
545,Peanuts,0.897150185,3.029890135,0.375199567,Raw
546,Sunflower,1.194867242,0.688789613,0.116478406,Raw
547,Pistachios,1.441347098,1.129076948,3.411437371,Raw
548,Almonds,2.544076724,3.011972487,1.694027257,Raw
549,Hazelnuts,1.630571367,1.860502955,2.085790525,Raw
550,Walnuts,5.405795881,6.211493395,1.562631235,Raw
551,Hazelnuts,1.556219652,1.833198611,1.920984788,Raw
552,Peanuts,2.658893543,2.036845111,0.330286658,Raw
553,Walnuts,3.788138866,7.59588324,1.387432501,Raw
554,Almonds,2.708285697,2.93196306,1.853036063,Raw
555,Hazelnuts,1.772940124,1.872210747,1.981146056,Raw
556,Walnuts,5.047514549,6.526886565,1.328158166,Raw
557,Almonds,2.290019337,2.876605245,1.700689241,Raw
558,Hazelnuts,1.412135413,1.84158172,2.042994635,Raw
559,Peanuts,1.889538917,1.252504675,0.32799676,Raw
560,Walnuts,4.59991548,5.351611994,1.457931977,Raw
561,Pistachios,1.595227988,0.692094472,3.144160967,Raw
562,Almonds,1.856940339,3.067192282,1.673461411,Raw
563,Hazelnuts,1.988491203,1.749762651,1.8584611,Raw
564,Walnuts,6.021510329,6.312392879,1.623294386,Raw
565,Hazelnuts,1.615766319,2.059594743,2.096544576,Raw
566,Peanuts,1.599069644,2.765756229,0.444293742,Raw
567,Walnuts,3.49021245,5.859640824,1.364237745,Raw
568,Almonds,2.511140548,3.077325873,1.629089796,Raw
569,Hazelnuts,1.633523471,1.962274926,2.250321625,Raw
570,Walnuts,4.986960474,5.433933186,1.465258665,Raw
571,Hazelnuts,1.818568025,1.682173215,1.990338321,Raw
572,Peanuts,1.235137135,2.814999573,0.401919228,Raw
573,Hazelnuts,1.681172294,1.586410951,2.080859781,Raw
574,Peanuts,2.048220168,1.019003113,0.473355623,Raw
575,Walnuts,3.953139904,5.47938478,1.407847615,Raw
576,Sunflower,1.114789759,0.841757572,0.115561348,Raw
577,Pistachios,1.612389109,0.934430545,2.939035847,Raw
578,Pistachios,1.544483789,1.921003451,2.803278546,Raw
579,Almonds,2.380266897,2.985778699,1.910780876,Raw
580,Hazelnuts,1.638922724,1.950556457,2.11162712,Raw
581,Walnuts,4.977057566,5.786996045,1.717855922,Raw
582,Hazelnuts,1.763818031,1.785774188,1.866959598,Raw
583,Peanuts,1.541341585,2.031655371,0.435900604,Raw
584,Walnuts,3.745571829,6.877081221,1.60081653,Raw
585,Walnuts,3.998768912,6.530102919,1.677706913,Raw
586,Sunflower,1.319884021,0.966324697,0.06502155,Raw
587,Walnuts,5.397415523,6.887538706,1.553909207,Raw
588,Sunflower,2.704631069,0.660452978,0.070154472,Raw
589,Pistachios,2.233485644,1.485047963,3.155824428,Raw
590,Almonds,2.641445278,2.998342659,1.590891439,Raw
591,Pistachios,1.487922365,1.381656204,3.023096752,Raw
592,Almonds,2.318715537,3.001649197,1.917986611,Raw
593,Peanuts,1.194443492,1.740332379,0.360985798,Raw
594,Walnuts,4.273125637,7.260501492,1.810893772,Raw
595,Walnuts,5.313501388,5.042691723,1.73725022,Dried
596,Sunflower,1.482493244,0.490840317,0.17918071,Dried
